"﻿变量名",name,huodongID,res,ranWeight,attrType,lrSpeedDelta,udSpeedDelta,gravity,power,scale,hitRadius,hitOffsetPos,skillType,failRate
默认值,宠物,1,,1,1,4.5,20,-1,0,1.3,32,{'x'=0;'y'=0},1,0
ID,名称,活动ID,资源,随机权重,属性类型,移动速度,跳起速度,落下重力,力量,缩放,触碰体积半径,触碰体积位置偏移,技能类型(1冰2超能3电4岩石),ai接球失误率
,,,,,,,,,,,,,,
21,Squirrel,300011,volleyball_jienigui/jienigui.skel,2,1,7,22,,2,,33,{'x'=4;'y'=100},1,50
92,pikachu,300011,volleyball_pikaqiu/hero_pikaqiu.skel,2,1,7,24,,2,,34,{'x'=45;'y'=70},3,9
101,Mountain rat,300011,volleyball_chuanshanshu/chuanshanshu.skel,1,1,7,,,2,1.5,32,{'x'=35;'y'=90},4,35
221,up to duck,300011,volleyball_kedaya/hero_kedaya.skel,2,1,7,21,,2,,34,{'x'=-20;'y'=100},1,30
,,,,,,,,,,,,,,
592,Electrocute,300011,volleyball_dianjishou/hero_dianjishou.skel,1,2,5,,,3,1.5,35,{'x'=10;'y'=120},3,9
893,Mary Luli,300011,volleyball_mlll/hero_mlll.skel,1,2,5,,,3,,37,{'x'=15;'y'=95},1,40
2242,lucario,300011,volleyball_lukaliou/lulikaou.skel,2,2,5,,,3,,35,{'x'=40;'y'=120},4,30
1392,Kirulian,300011,volleyball_qilulian1/qilulian1.skel,1,2,5,,,2,,35,{'x'=4;'y'=120},2,15
,,,,,,,,,,,,,,
152,Fat Ding,300011,volleyball_pangding/pangding.skel,1,3,5,,,2,,45,{'x'=4;'y'=80},2,50
502,Lucky Eggs,300011,volleyball_jld/jld.skel,1,3,5,,,2,,50,{'x'=4;'y'=60},2,15
2591,stone balls,300011,volleyball_shiwanzi/shiwanzi.skel,2,3,5,,,2,,40,{'x'=4;'y'=110},4,60
11852,ice ghost guard,300011,volleyball_bingguihu/bingguihu.skel,2,3,5,16,,2,,60,{'x'=10;'y'=80},1,9
